aF1,bF1,cF1,dF1,F2,F3,F4,F5,F6,aF7,bF7,CF7,aF8,bF8,cF8,aF9,bF9,cF9,dF9,af10,bf10,cf10,df10,Label
0.559119191,0.8122367929,0.9188637108,0.7155569822,0.4544109572,1.069391601,1.092443176,0.7764934907,2.728028884,0.7418022517,0.3205477952,0.8032105512,0.7418022517,0.3205477952,0.8032105512,1.039682772,0.8875672463,0.49470861,0.1413013838,0.1178373649,0.1480671931,0.1264632542,0.09627500768,Person 84
0.5810182988,0.8276102154,0.8946856244,0.6717348051,0.4620753965,1.050129773,1.104864925,0.8608731735,2.678250023,0.6990893575,0.4270795937,0.9041286607,0.6990893575,0.4270795937,0.9041286607,1.228854744,1.134638529,0.6329894606,0.2913048019,0.1213828921,0.1452854838,0.1237879264,0.089781052,Person 84
0.559119191,0.8122367929,0.9188637108,0.7155569822,0.4544109572,1.069391601,1.092443176,0.7764934907,2.728028884,0.7418022517,0.3205477952,0.8032105512,0.7418022517,0.3205477952,0.8032105512,1.039682772,0.8875672463,0.49470861,0.1413013838,0.1178373649,0.1480671931,0.1264632542,0.09627500768,Person 84
0.559119191,0.8122367929,0.9188637108,0.7155569822,0.4544109572,1.069391601,1.092443176,0.7764934907,2.728028884,0.7418022517,0.3205477952,0.8032105512,0.7418022517,0.3205477952,0.8032105512,1.039682772,0.8875672463,0.49470861,0.1413013838,0.1178373649,0.1480671931,0.1264632542,0.09627500768,Person 84
0.5912577133,0.8502260625,0.9200166599,0.7257883497,0.452630849,1.150338314,1.103800347,0.8309320044,2.780415652,0.5783484273,0.3088537282,0.7500079092,0.5783484273,0.3088537282,0.7500079092,1.049893802,0.8769271533,0.5113382414,0.1781476836,0.112799415,0.1399566578,0.1218926801,0.09631474875,Person 84
0.559119191,0.8122367929,0.9188637108,0.7155569822,0.4544109572,1.069391601,1.092443176,0.7764934907,2.728028884,0.7418022517,0.3205477952,0.8032105512,0.7418022517,0.3205477952,0.8032105512,1.039682772,0.8875672463,0.49470861,0.1413013838,0.1178373649,0.1480671931,0.1264632542,0.09627500768,Person 84
0.573139998,0.8749277737,0.9271732187,0.7676167763,0.4432556024,1.17998523,1.109109109,0.9281940287,2.84196956,0.4144376822,0.2413178634,0.5287041268,0.4144376822,0.2413178634,0.5287041268,1.355918502,0.9575863067,0.6067940335,0.2531104791,0.1165352493,0.1355994456,0.1223423517,0.1000203867,Person 85
0.5757276622,0.8749693948,0.9205209546,0.7649852271,0.4443790873,1.177798779,1.108469781,0.9265540786,2.850143136,0.4178247602,0.2656014744,0.5197661641,0.4178247602,0.2656014744,0.5197661641,1.3639902,0.9597023592,0.6048365616,0.2534331563,0.1165834821,0.1354783073,0.1217290019,0.09995264398,Person 85
0.5768722181,0.8854190483,0.9223347867,0.7586219933,0.4456708613,1.172973793,1.108065965,0.9262317039,2.844129149,0.3713567617,0.2517128868,0.5305930163,0.3713567617,0.2517128868,0.5305930163,1.374088949,0.944619859,0.6025747566,0.2528457277,0.1192620619,0.1363946847,0.1223318487,0.09973401832,Person 85
0.5632880989,0.8734411436,0.9196321519,0.7626682954,0.442623808,1.168405472,1.106759786,0.9314724638,2.820414673,0.4080529229,0.2591231957,0.5060851705,0.4080529229,0.2591231957,0.5060851705,1.392830623,0.9723228592,0.6242527302,0.2646883374,0.1173952731,0.1377184036,0.1224019098,0.1001659324,Person 85
0.5743119758,0.8737751977,0.9223094678,0.7669409518,0.4428234756,1.162423732,1.106066804,0.9284963272,2.809093164,0.4215035204,0.259432633,0.5188233634,0.4215035204,0.259432633,0.5188233634,1.369563229,0.9604732077,0.6203926344,0.2694215572,0.1173992843,0.1370750104,0.123387593,0.10082996,Person 85
0.5746576357,0.876101467,0.9266681596,0.7764871682,0.4427905744,1.170515467,1.105744708,0.9323656931,2.829952846,0.4110169794,0.2432686715,0.4982055554,0.4110169794,0.2432686715,0.4982055554,1.384566826,0.9627597579,0.6170325003,0.272534803,0.1165155075,0.1358193699,0.1228486039,0.1016917274,Person 85
0.5790855095,0.8869932532,0.9255267629,0.7684281992,0.4453187581,1.172362553,1.10821822,0.9463105721,2.818042958,0.3670149555,0.241868672,0.5102130977,0.3670149555,0.241868672,0.5102130977,1.408915841,0.9585948357,0.6260607712,0.2745089262,0.1197107215,0.1351401699,0.1217999693,0.1010137683,Person 85
0.5765060079,0.8830938196,0.9230075166,0.7768220749,0.444380957,1.176978312,1.104073946,0.9408375326,2.818014369,0.3813138551,0.2511270197,0.4768142637,0.3813138551,0.2511270197,0.4768142637,1.398348443,0.9618417186,0.6217646639,0.2777477055,0.1179296761,0.1349148706,0.1217695352,0.1020103343,Person 85
0.6273164417,0.8561689073,0.8879530878,0.7156052189,0.4606400584,1.175158497,1.102435324,0.8327276713,2.781035007,0.628488281,0.4896032555,0.753095967,0.628488281,0.4896032555,0.753095967,1.019728531,0.913602166,0.5892415152,0.2453496331,0.110709546,0.1399132884,0.116260349,0.09222025632,Person 87
0.6046479389,0.877409928,0.9149054801,0.7495669358,0.4563420587,1.204850952,1.124023478,0.8497554374,2.740232879,0.4494397201,0.3119735275,0.6061641684,0.4494397201,0.3119735275,0.6061641684,1.076936216,0.840141225,0.5331769196,0.2280672417,0.1100794352,0.135429522,0.1180675919,0.09541856159,Person 87
0.6273164417,0.8561689073,0.8879530878,0.7156052189,0.4606400584,1.175158497,1.102435324,0.8327276713,2.781035007,0.628488281,0.4896032555,0.753095967,0.628488281,0.4896032555,0.753095967,1.019728531,0.913602166,0.5892415152,0.2453496331,0.110709546,0.1399132884,0.116260349,0.09222025632,Person 87
0.6046479389,0.877409928,0.9149054801,0.7495669358,0.4563420587,1.204850952,1.124023478,0.8497554374,2.740232879,0.4494397201,0.3119735275,0.6061641684,0.4494397201,0.3119735275,0.6061641684,1.076936216,0.840141225,0.5331769196,0.2280672417,0.1100794352,0.135429522,0.1180675919,0.09541856159,Person 87
0.6273164417,0.8561689073,0.8879530878,0.7156052189,0.4606400584,1.175158497,1.102435324,0.8327276713,2.781035007,0.628488281,0.4896032555,0.753095967,0.628488281,0.4896032555,0.753095967,1.019728531,0.913602166,0.5892415152,0.2453496331,0.110709546,0.1399132884,0.116260349,0.09222025632,Person 87
0.6046479389,0.877409928,0.9149054801,0.7495669358,0.4563420587,1.204850952,1.124023478,0.8497554374,2.740232879,0.4494397201,0.3119735275,0.6061641684,0.4494397201,0.3119735275,0.6061641684,1.076936216,0.840141225,0.5331769196,0.2280672417,0.1100794352,0.135429522,0.1180675919,0.09541856159,Person 87
0.6273164417,0.8561689073,0.8879530878,0.7156052189,0.4606400584,1.175158497,1.102435324,0.8327276713,2.781035007,0.628488281,0.4896032555,0.753095967,0.628488281,0.4896032555,0.753095967,1.019728531,0.913602166,0.5892415152,0.2453496331,0.110709546,0.1399132884,0.116260349,0.09222025632,Person 87
0.6046479389,0.877409928,0.9149054801,0.7495669358,0.4563420587,1.204850952,1.124023478,0.8497554374,2.740232879,0.4494397201,0.3119735275,0.6061641684,0.4494397201,0.3119735275,0.6061641684,1.076936216,0.840141225,0.5331769196,0.2280672417,0.1100794352,0.135429522,0.1180675919,0.09541856159,Person 87
0.5219923541,0.8204522894,0.8887036858,0.6460497577,0.4550391477,1.074305508,1.088204559,0.8542665493,2.826478713,0.6015806122,0.3729020246,0.8130201058,0.6015806122,0.3729020246,0.8130201058,1.653344258,1.180825972,0.6915636937,0.262372163,0.1196477633,0.1501845015,0.1244496047,0.08914920091,Person 88
0.5215224354,0.8317565447,0.9347341767,0.6826697208,0.4531800541,1.206175537,1.099569083,0.9603101195,2.743000693,0.5423112746,0.2103760396,0.812497557,0.5423112746,0.2103760396,0.812497557,1.246656939,1.024446025,0.6786210584,0.2706958858,0.1157065497,0.1364350334,0.1203244227,0.08858609303,Person 88
0.5283227319,0.8316986237,0.9027972177,0.6536152375,0.4532477341,1.120142261,1.089697528,0.8722901576,2.886085766,0.5547618675,0.3204037794,0.8213638161,0.5547618675,0.3204037794,0.8213638161,1.632374628,1.176339817,0.7113493707,0.2707896798,0.1145454479,0.1452718279,0.1235350653,0.08724554983,Person 88
0.5215224354,0.8317565447,0.9347341767,0.6826697208,0.4531800541,1.206175537,1.099569083,0.9603101195,2.743000693,0.5423112746,0.2103760396,0.812497557,0.5423112746,0.2103760396,0.812497557,1.246656939,1.024446025,0.6786210584,0.2706958858,0.1157065497,0.1364350334,0.1203244227,0.08858609303,Person 88
0.5312282025,0.8403485923,0.9106907122,0.6600454256,0.45457922,1.124374311,1.089877974,0.866127294,2.891960699,0.5164699998,0.2889142571,0.810833885,0.5164699998,0.2889142571,0.810833885,1.62611635,1.165191542,0.7096160665,0.2648807536,0.1157547916,0.1451673013,0.1242172676,0.0877107346,Person 88
0.5889695818,0.8326386885,0.9227336664,0.7168026015,0.4511620639,1.198360384,1.110290492,1.003673803,2.748036877,0.6868384497,0.3170953208,0.8451258666,0.6868384497,0.3170953208,0.8451258666,1.482811938,1.115099208,0.7307920824,0.374067271,0.114782935,0.1372921622,0.119837429,0.09329761549,Person 88
0.5339015099,0.8408749167,0.9099125859,0.6584669105,0.4541934643,1.128096546,1.092400325,0.86451084,2.913884794,0.5183676494,0.2934697669,0.8191122417,0.5183676494,0.2934697669,0.8191122417,1.616098488,1.152876677,0.7008454285,0.257554149,0.1147204823,0.1439947099,0.1246904885,0.0878681814,Person 88
0.5889695818,0.8326386885,0.9227336664,0.7168026015,0.4511620639,1.198360384,1.110290492,1.003673803,2.748036877,0.6868384497,0.3170953208,0.8451258666,0.6868384497,0.3170953208,0.8451258666,1.482811938,1.115099208,0.7307920824,0.374067271,0.114782935,0.1372921622,0.119837429,0.09329761549,Person 88
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.601154411,0.9170222833,0.9361657015,0.7356974725,0.4548438601,1.154241111,1.125267264,0.7867915671,2.642224269,0.2626975517,0.2020917736,0.6346584967,0.2626975517,0.2020917736,0.6346584967,0.7584709852,0.516958376,0.3134555442,0.01784747037,0.1213301596,0.1361000628,0.123517679,0.09658039332,Person 89
0.5819088206,0.8884422721,0.8983901922,0.7393380151,0.4484449016,1.083194203,1.116768804,0.8433311874,2.897522864,0.3639332912,0.3314803239,0.5188738009,0.3639332912,0.3314803239,0.5188738009,1.405410911,0.961837073,0.5648882306,0.2476015209,0.1258963336,0.1460474895,0.1254849722,0.1013253293,Person 90
0.5764568093,0.8814032825,0.9094852642,0.7594595793,0.4448212575,1.084821081,1.118116465,0.8380719313,2.891888245,0.3889099493,0.2968217171,0.4919738318,0.3889099493,0.2968217171,0.4919738318,1.392345403,0.9675137298,0.5844123684,0.2469623723,0.1233410772,0.1477312373,0.1278847543,0.1049398238,Person 90
0.5737439442,0.8805868276,0.9107431988,0.7526525386,0.4463199345,1.080359739,1.118571666,0.840712722,2.892191675,0.3891671563,0.2908876366,0.5152169684,0.3891671563,0.2908876366,0.5152169684,1.380137215,0.9639274281,0.5863780078,0.2483291898,0.1244151019,0.1480550292,0.1286082621,0.1045668924,Person 90
0.576988803,0.889382694,0.9151487556,0.7522919188,0.4471963924,1.081615927,1.116018697,0.8338593418,2.907767332,0.3540956119,0.2716162091,0.5213188908,0.3540956119,0.2716162091,0.5213188908,1.353239421,0.9353069899,0.5670508118,0.2392875358,0.12573721,0.1466512037,0.1297499775,0.1039911156,Person 90
0.583095848,0.8751432279,0.9052036195,0.7567622803,0.449725405,1.080176813,1.115015296,0.831709876,2.918569428,0.4275223154,0.3245924704,0.5082782773,0.4275223154,0.3245924704,0.5082782773,1.279420566,0.9297070317,0.5574440102,0.2398577809,0.1249720544,0.1466297389,0.1276950015,0.1048886878,Person 90
0.5835685409,0.8889405361,0.9262573741,0.7645740999,0.4469128346,1.103999798,1.111876992,0.8437840026,2.896147932,0.3636858183,0.2414845732,0.5294633323,0.3636858183,0.2414845732,0.5294633323,1.369169475,0.9759605338,0.6002048089,0.2515583991,0.1228750715,0.1461273443,0.1304231555,0.1061361491,Person 90
0.5822462141,0.864557675,0.9052471076,0.7532933,0.4478512245,1.081560065,1.114020737,0.8370546547,2.867510659,0.4797620493,0.3356324683,0.5382488091,0.4797620493,0.3356324683,0.5382488091,1.247891009,0.9636563149,0.5857413772,0.2529253887,0.1228627531,0.1468723907,0.1272693009,0.1044232735,Person 90
0.5773490779,0.8630497091,0.9047983615,0.7534190719,0.4503582604,1.069146587,1.112402917,0.8320711198,2.869625821,0.4793489266,0.3332216596,0.5298528357,0.4793489266,0.3332216596,0.5298528357,1.242398107,0.9514686265,0.5710484255,0.2426680892,0.1250054948,0.1470662353,0.1286991044,0.1050461846,Person 90
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.5976564969,0.885161573,0.930947082,0.743716171,0.4510951777,1.195046102,1.117348863,0.8632381445,2.648391017,0.3994309548,0.2401798221,0.6512264535,0.3994309548,0.2401798221,0.6512264535,1.209054253,0.94238795,0.600855052,0.2430312665,0.1131525341,0.134832428,0.1215035801,0.09536086793,Person 91
0.6141593407,0.8630671049,0.9578934827,0.8094187498,0.4576211092,1.195112179,1.117145177,1.038562168,2.816176011,0.5501350894,0.1691651419,0.5965050286,0.5501350894,0.1691651419,0.5965050286,1.681232351,1.311409342,0.966060083,0.5255577802,0.1089924809,0.1336151469,0.1243470586,0.1049876132,Person 92
0.5834836891,0.839562574,0.9281225263,0.7626791234,0.4600530924,1.155812811,1.122694693,0.9892807696,2.777149701,0.6265156382,0.2806848902,0.6460642119,0.6265156382,0.2806848902,0.6460642119,1.542582872,1.257616484,0.8825570873,0.4566571427,0.1083580207,0.1377773814,0.1226058032,0.1003611961,Person 92
0.5990206195,0.8484254908,0.9578741938,0.7999387389,0.4585642117,1.198172437,1.126509391,0.9937007494,2.749303676,0.607744782,0.1689053064,0.6332492788,0.607744782,0.1689053064,0.6332492788,1.516824952,1.22283785,0.882515312,0.4585350451,0.1049925786,0.1322581797,0.1248466913,0.1043990841,Person 92
0.5995635337,0.8728767761,0.9538027496,0.8207858107,0.4521010686,1.177466786,1.125961542,1.051708289,2.791984271,0.4651191534,0.1690267547,0.4866831103,0.4651191534,0.1690267547,0.4866831103,1.82073136,1.33320426,0.9703398956,0.5111805387,0.1116666794,0.1348769841,0.1262778775,0.1089712347,Person 92
0.6094536027,0.8727958298,0.9554801662,0.8232952406,0.4540631037,1.174758405,1.120080992,1.044670969,2.787741962,0.4830374967,0.1690569503,0.501951119,0.4830374967,0.1690569503,0.501951119,1.80972052,1.333454283,0.9719573235,0.5195691886,0.1124329741,0.134844629,0.1259630725,0.1085215586,Person 92
0.6188380929,0.8675232507,0.9561818489,0.8053991333,0.4553818235,1.165366548,1.120304879,1.041895359,2.815218217,0.5327087088,0.1761993016,0.6063197215,0.5327087088,0.1761993016,0.6063197215,1.764423426,1.326611545,0.9697918652,0.5170414818,0.1136596796,0.1357747157,0.1274214677,0.1067578489,Person 92
0.621244074,0.8635194535,0.9557094454,0.8052060435,0.4563935075,1.182795193,1.114744871,1.036384244,2.774562279,0.5633281716,0.1828107943,0.6212079917,0.5633281716,0.1828107943,0.6212079917,1.661937164,1.308582372,0.9579615908,0.51720629,0.1098183993,0.1344760099,0.1252502558,0.1044421179,Person 92
0.5995635337,0.8728767761,0.9538027496,0.8207858107,0.4521010686,1.177466786,1.125961542,1.051708289,2.791984271,0.4651191534,0.1690267547,0.4866831103,0.4651191534,0.1690267547,0.4866831103,1.82073136,1.33320426,0.9703398956,0.5111805387,0.1116666794,0.1348769841,0.1262778775,0.1089712347,Person 92
